file,label,icme_start_time,icme_end_time,duration_hours,n_timesteps,speed_mean_kms
quiet/QUIET_Wind_2000-11-04_23-55.csv,0,2000-11-04 23:55:00,2000-11-06 08:30:00,32.58,33,514.1
icme/ICME_Wind_2000-10-28_06-38.csv,1,2000-10-28 06:38:00,2000-10-30 00:16:00,41.63,42,381.5
quiet/QUIET_Wind_2000-10-26_12-00.csv,0,2000-10-26 12:00:00,2000-10-28 05:38:00,41.63,42,344.8
icme/ICME_Wind_2000-10-12_22-33.csv,1,2000-10-12 22:33:00,2000-10-14 19:12:00,44.65,45,423.7
quiet/QUIET_Wind_2000-10-11_00-54.csv,0,2000-10-11 00:54:00,2000-10-12 21:33:00,44.65,45,351.6
icme/ICME_Wind_2000-10-05_03-28.csv,1,2000-10-05 03:28:00,2000-10-06 19:39:00,40.18,40,481.8
quiet/QUIET_Wind_2000-10-03_10-17.csv,0,2000-10-03 10:17:00,2000-10-05 02:28:00,40.18,40,403.8
icme/ICME_Wind_2000-10-03_01-02.csv,1,2000-10-03 01:02:00,2000-10-05 03:34:00,50.53,50,413.0
quiet/QUIET_Wind_2000-10-01_00-02.csv,0,2000-10-01 00:02:00,2000-10-03 00:02:00,48.0,48,396.7
icme/ICME_Wind_2000-09-17_16-04.csv,1,2000-09-17 16:04:00,2000-09-19 12:00:00,43.93,44,715.2
quiet/QUIET_Wind_2000-09-15_19-08.csv,0,2000-09-15 19:08:00,2000-09-17 15:04:00,43.93,44,414.9
icme/ICME_Wind_2000-09-06_17-02.csv,1,2000-09-06 17:02:00,2000-09-08 14:22:00,45.33,45,442.1
quiet/QUIET_Wind_2000-09-04_18-42.csv,0,2000-09-04 18:42:00,2000-09-06 16:02:00,45.33,46,383.5
icme/ICME_Wind_2000-09-04_13-13.csv,1,2000-09-04 13:13:00,2000-09-06 16:47:00,51.57,51,391.2
quiet/QUIET_Wind_2000-09-02_12-13.csv,0,2000-09-02 12:13:00,2000-09-04 12:13:00,48.0,48,428.0
icme/ICME_Wind_2000-09-02_23-16.csv,1,2000-09-02 23:16:00,2000-09-03 22:32:00,23.27,23,412.2
quiet/QUIET_Wind_2000-09-01_23-00.csv,0,2000-09-01 23:00:00,2000-09-02 22:16:00,23.27,24,472.2
icme/ICME_Wind_2000-08-11_18-49.csv,1,2000-08-11 18:49:00,2000-08-13 05:05:00,34.27,35,588.1
quiet/QUIET_Wind_2000-08-10_07-33.csv,0,2000-08-10 07:33:00,2000-08-11 17:49:00,34.27,34,433.0
icme/ICME_Wind_2000-08-10_05-13.csv,1,2000-08-10 05:13:00,2000-08-11 18:43:00,37.5,37,432.6
quiet/QUIET_Wind_2000-08-08_14-43.csv,0,2000-08-08 14:43:00,2000-08-10 04:13:00,37.5,38,380.0
icme/ICME_Wind_2000-07-31_23-28.csv,1,2000-07-31 23:28:00,2000-08-01 13:11:00,13.72,14,457.0
quiet/QUIET_Wind_2000-07-31_08-45.csv,0,2000-07-31 08:45:00,2000-07-31 22:28:00,13.72,14,396.7
icme/ICME_Wind_2000-07-28_06-38.csv,1,2000-07-28 06:38:00,2000-07-29 10:06:00,27.47,28,452.2
quiet/QUIET_Wind_2000-07-27_02-10.csv,0,2000-07-27 02:10:00,2000-07-28 05:38:00,27.47,27,351.9
icme/ICME_Wind_2000-07-19_15-30.csv,1,2000-07-19 15:30:00,2000-07-21 05:31:00,38.02,38,533.7
quiet/QUIET_Wind_2000-07-18_00-29.csv,0,2000-07-18 00:29:00,2000-07-19 14:30:00,38.02,38,556.0
icme/ICME_Wind_2000-07-15_14-23.csv,1,2000-07-15 14:23:00,2000-07-16 13:28:00,23.08,23,927.2
quiet/QUIET_Wind_2000-07-14_14-18.csv,0,2000-07-14 14:18:00,2000-07-15 13:23:00,23.08,23,722.6
icme/ICME_Wind_2000-07-15_02-23.csv,1,2000-07-15 02:23:00,2000-07-15 14:18:00,11.92,12,709.6
quiet/QUIET_Wind_2000-07-14_13-28.csv,0,2000-07-14 13:28:00,2000-07-15 01:23:00,11.92,12,734.2
icme/ICME_Wind_2000-07-13_09-59.csv,1,2000-07-13 09:59:00,2000-07-14 15:35:00,29.6,30,611.9
quiet/QUIET_Wind_2000-07-12_03-23.csv,0,2000-07-12 03:23:00,2000-07-13 08:59:00,29.6,29,499.7
icme/ICME_Wind_2000-07-11_22-35.csv,1,2000-07-11 22:35:00,2000-07-13 04:33:00,29.97,30,503.2
quiet/QUIET_Wind_2000-07-10_15-37.csv,0,2000-07-10 15:37:00,2000-07-11 21:35:00,29.97,30,451.7
icme/ICME_Wind_2000-07-01_07-12.csv,1,2000-07-01 07:12:00,2000-07-02 03:34:00,20.37,20,409.0
quiet/QUIET_Wind_2000-06-30_09-50.csv,0,2000-06-30 09:50:00,2000-07-01 06:12:00,20.37,21,385.5
icme/ICME_Wind_2000-06-23_12-57.csv,1,2000-06-23 12:57:00,2000-06-25 23:58:00,59.02,59,510.8
quiet/QUIET_Wind_2000-06-21_11-57.csv,0,2000-06-21 11:57:00,2000-06-23 11:57:00,48.0,48,412.4
icme/ICME_Wind_2000-06-08_09-07.csv,1,2000-06-08 09:07:00,2000-06-10 01:18:00,40.18,40,657.5
quiet/QUIET_Wind_2000-06-06_15-56.csv,0,2000-06-06 15:56:00,2000-06-08 08:07:00,40.18,41,489.0
icme/ICME_Wind_2000-05-07_03-53.csv,1,2000-05-07 03:53:00,2000-05-08 11:59:00,32.1,32,386.3
quiet/QUIET_Wind_2000-05-05_18-47.csv,0,2000-05-05 18:47:00,2000-05-07 02:53:00,32.1,32,440.2
icme/ICME_Wind_2000-03-28_02-52.csv,1,2000-03-28 02:52:00,2000-03-29 22:47:00,43.92,44,403.0
quiet/QUIET_Wind_2000-03-26_05-57.csv,0,2000-03-26 05:57:00,2000-03-28 01:52:00,43.92,44,444.2
icme/ICME_Wind_2000-03-01_01-58.csv,1,2000-03-01 01:58:00,2000-03-02 03:07:00,25.15,26,471.4
quiet/QUIET_Wind_2000-02-28_23-49.csv,0,2000-02-28 23:49:00,2000-03-01 00:58:00,25.15,25,549.0
icme/ICME_Wind_2000-02-20_21-03.csv,1,2000-02-20 21:03:00,2000-02-22 13:16:00,40.22,40,403.4
quiet/QUIET_Wind_2000-02-19_03-50.csv,0,2000-02-19 03:50:00,2000-02-20 20:03:00,40.22,41,343.8
icme/ICME_Wind_2000-02-14_07-11.csv,1,2000-02-14 07:11:00,2000-02-15 15:33:00,32.37,32,572.0
quiet/QUIET_Wind_2000-02-12_21-49.csv,0,2000-02-12 21:49:00,2000-02-14 06:11:00,32.37,33,558.9
icme/ICME_Wind_2000-02-11_23-34.csv,1,2000-02-11 23:34:00,2000-02-13 00:35:00,25.02,25,552.4
quiet/QUIET_Wind_2000-02-10_21-33.csv,0,2000-02-10 21:33:00,2000-02-11 22:34:00,25.02,25,451.8
icme/ICME_Wind_1999-12-12_15-50.csv,1,1999-12-12 15:50:00,1999-12-13 18:28:00,26.63,27,537.7
quiet/QUIET_Wind_1999-12-11_12-12.csv,0,1999-12-11 12:12:00,1999-12-12 14:50:00,26.63,26,411.7
icme/ICME_Wind_1999-10-21_02-19.csv,1,1999-10-21 02:19:00,1999-10-22 06:32:00,28.22,28,466.0
quiet/QUIET_Wind_1999-10-19_21-06.csv,0,1999-10-19 21:06:00,1999-10-21 01:19:00,28.22,28,349.3
icme/ICME_Wind_1999-09-22_12-09.csv,1,1999-09-22 12:09:00,1999-09-23 09:35:00,21.43,21,530.2
quiet/QUIET_Wind_1999-09-21_13-43.csv,0,1999-09-21 13:43:00,1999-09-22 11:09:00,21.43,22,361.2
icme/ICME_Wind_1999-09-21_18-57.csv,1,1999-09-21 18:57:00,1999-09-22 11:31:00,16.57,17,359.1
quiet/QUIET_Wind_1999-09-21_01-23.csv,0,1999-09-21 01:23:00,1999-09-21 17:57:00,16.57,16,385.8
icme/ICME_Wind_1999-09-15_07-43.csv,1,1999-09-15 07:43:00,1999-09-15 17:44:00,10.02,10,594.7
quiet/QUIET_Wind_1999-09-14_20-42.csv,0,1999-09-14 20:42:00,1999-09-15 06:43:00,10.02,10,529.6
icme/ICME_Wind_1999-08-09_10-12.csv,1,1999-08-09 10:12:00,1999-08-10 16:04:00,29.87,30,342.6
quiet/QUIET_Wind_1999-08-08_03-20.csv,0,1999-08-08 03:20:00,1999-08-09 09:12:00,29.87,30,390.7
icme/ICME_Wind_1999-08-06_01-55.csv,1,1999-08-06 01:55:00,1999-08-07 06:18:00,28.38,29,392.9
quiet/QUIET_Wind_1999-08-04_20-32.csv,0,1999-08-04 20:32:00,1999-08-06 00:55:00,28.38,28,342.2
icme/ICME_Wind_1999-07-30_19-12.csv,1,1999-07-30 19:12:00,1999-08-01 00:00:00,28.8,29,591.1
quiet/QUIET_Wind_1999-07-29_13-24.csv,0,1999-07-29 13:24:00,1999-07-30 18:12:00,28.8,29,398.9
icme/ICME_Wind_1999-07-06_14-23.csv,1,1999-07-06 14:23:00,1999-07-07 16:46:00,26.38,26,449.1
quiet/QUIET_Wind_1999-07-05_11-00.csv,0,1999-07-05 11:00:00,1999-07-06 13:23:00,26.38,27,371.4
icme/ICME_Wind_1999-07-02_00-27.csv,1,1999-07-02 00:27:00,1999-07-05 13:13:00,84.77,85,511.3
quiet/QUIET_Wind_1999-06-29_23-27.csv,0,1999-06-29 23:27:00,1999-07-01 23:27:00,48.0,48,474.5
icme/ICME_Wind_1999-06-26_02-31.csv,1,1999-06-26 02:31:00,1999-06-27 04:47:00,26.27,26,375.9
quiet/QUIET_Wind_1999-06-24_23-15.csv,0,1999-06-24 23:15:00,1999-06-26 01:31:00,26.27,26,283.5
icme/ICME_Wind_1999-05-28_21-50.csv,1,1999-05-28 21:50:00,1999-05-30 10:47:00,36.95,37,394.1
quiet/QUIET_Wind_1999-05-27_07-53.csv,0,1999-05-27 07:53:00,1999-05-28 20:50:00,36.95,37,433.3
icme/ICME_Wind_1999-04-16_11-14.csv,1,1999-04-16 11:14:00,1999-04-17 19:48:00,32.57,32,424.2
quiet/QUIET_Wind_1999-04-15_01-40.csv,0,1999-04-15 01:40:00,1999-04-16 10:14:00,32.57,33,400.7
icme/ICME_Wind_1999-02-18_02-48.csv,1,1999-02-18 02:48:00,1999-02-19 00:00:00,21.2,22,627.3
quiet/QUIET_Wind_1999-02-17_04-36.csv,0,1999-02-17 04:36:00,1999-02-18 01:48:00,21.2,21,444.1
icme/ICME_Wind_1999-02-11_17-41.csv,1,1999-02-11 17:41:00,1999-02-12 03:35:00,9.9,10,443.5
quiet/QUIET_Wind_1999-02-11_06-47.csv,0,1999-02-11 06:47:00,1999-02-11 16:41:00,9.9,10,400.9
icme/ICME_Wind_1999-01-22_20-21.csv,1,1999-01-22 20:21:00,1999-01-23 14:58:00,18.62,18,603.4
quiet/QUIET_Wind_1999-01-22_00-44.csv,0,1999-01-22 00:44:00,1999-01-22 19:21:00,18.62,19,492.1
icme/ICME_Wind_1998-11-09_00-44.csv,1,1998-11-09 00:44:00,1998-11-10 03:47:00,27.05,27,449.3
quiet/QUIET_Wind_1998-11-07_20-41.csv,0,1998-11-07 20:41:00,1998-11-08 23:44:00,27.05,27,532.0
icme/ICME_Wind_1998-11-08_04-41.csv,1,1998-11-08 04:41:00,1998-11-08 23:30:00,18.82,19,556.8
quiet/QUIET_Wind_1998-11-07_08-52.csv,0,1998-11-07 08:52:00,1998-11-08 03:41:00,18.82,19,495.8
icme/ICME_Wind_1998-10-23_12-57.csv,1,1998-10-23 12:57:00,1998-10-24 19:26:00,30.48,31,505.8
quiet/QUIET_Wind_1998-10-22_05-28.csv,0,1998-10-22 05:28:00,1998-10-23 11:57:00,30.48,30,582.5
icme/ICME_Wind_1998-10-18_19-30.csv,1,1998-10-18 19:30:00,1998-10-20 07:11:00,35.68,36,393.3
quiet/QUIET_Wind_1998-10-17_06-49.csv,0,1998-10-17 06:49:00,1998-10-18 18:30:00,35.68,36,364.8
icme/ICME_Wind_1998-09-24_23-18.csv,1,1998-09-24 23:18:00,1998-09-26 17:00:00,41.7,42,659.4
quiet/QUIET_Wind_1998-09-23_04-36.csv,0,1998-09-23 04:36:00,1998-09-24 22:18:00,41.7,42,443.1
icme/ICME_Wind_1998-09-23_01-12.csv,1,1998-09-23 01:12:00,1998-09-23 17:31:00,16.32,16,419.5
quiet/QUIET_Wind_1998-09-22_07-53.csv,0,1998-09-22 07:53:00,1998-09-23 00:12:00,16.32,17,399.9
icme/ICME_Wind_1998-08-26_06-40.csv,1,1998-08-26 06:40:00,1998-08-28 00:28:00,41.8,42,662.6
quiet/QUIET_Wind_1998-08-24_11-52.csv,0,1998-08-24 11:52:00,1998-08-26 05:40:00,41.8,42,413.5
icme/ICME_Wind_1998-08-19_18-40.csv,1,1998-08-19 18:40:00,1998-08-21 20:09:00,49.48,50,318.1
quiet/QUIET_Wind_1998-08-17_17-40.csv,0,1998-08-17 17:40:00,1998-08-19 17:40:00,48.0,48,289.9
icme/ICME_Wind_1998-08-10_00-31.csv,1,1998-08-10 00:31:00,1998-08-10 23:30:00,22.98,23,448.9
quiet/QUIET_Wind_1998-08-09_00-32.csv,0,1998-08-09 00:32:00,1998-08-09 23:31:00,22.98,23,399.0
icme/ICME_Wind_1998-07-10_22-36.csv,1,1998-07-10 22:36:00,1998-07-12 21:34:00,46.97,47,385.3
quiet/QUIET_Wind_1998-07-08_22-38.csv,0,1998-07-08 22:38:00,1998-07-10 21:36:00,46.97,47,337.6
icme/ICME_Wind_1998-06-24_10-47.csv,1,1998-06-24 10:47:00,1998-06-25 22:33:00,35.77,36,471.1
quiet/QUIET_Wind_1998-06-22_22-01.csv,0,1998-06-22 22:01:00,1998-06-24 09:47:00,35.77,35,387.5
icme/ICME_Wind_1998-06-13_19-18.csv,1,1998-06-13 19:18:00,1998-06-14 23:26:00,28.13,28,347.0
quiet/QUIET_Wind_1998-06-12_14-10.csv,0,1998-06-12 14:10:00,1998-06-13 18:18:00,28.13,28,340.0
icme/ICME_Wind_1998-06-02_08-24.csv,1,1998-06-02 08:24:00,1998-06-02 19:16:00,10.87,11,398.7
quiet/QUIET_Wind_1998-06-01_20-32.csv,0,1998-06-01 20:32:00,1998-06-02 07:24:00,10.87,11,428.9
icme/ICME_Wind_1998-05-04_02-30.csv,1,1998-05-04 02:30:00,1998-05-05 03:12:00,24.7,25,685.5
quiet/QUIET_Wind_1998-05-03_00-48.csv,0,1998-05-03 00:48:00,1998-05-04 01:30:00,24.7,25,474.2
icme/ICME_Wind_1998-05-01_21-21.csv,1,1998-05-01 21:21:00,1998-05-03 16:47:00,43.43,43,550.3
quiet/QUIET_Wind_1998-04-30_00-55.csv,0,1998-04-30 00:55:00,1998-05-01 20:21:00,43.43,44,374.5
icme/ICME_Wind_1998-04-07_16-54.csv,1,1998-04-07 16:54:00,1998-04-08 16:12:00,23.3,24,312.5
quiet/QUIET_Wind_1998-04-06_16-36.csv,0,1998-04-06 16:36:00,1998-04-07 15:54:00,23.3,23,315.5
icme/ICME_Wind_1998-04-01_21-07.csv,1,1998-04-01 21:07:00,1998-04-02 19:55:00,22.8,22,326.2
quiet/QUIET_Wind_1998-03-31_21-19.csv,0,1998-03-31 21:19:00,1998-04-01 20:07:00,22.8,23,375.3
icme/ICME_Wind_1998-03-31_07-11.csv,1,1998-03-31 07:11:00,1998-04-01 16:18:00,33.12,33,391.4
quiet/QUIET_Wind_1998-03-29_21-04.csv,0,1998-03-29 21:04:00,1998-03-31 06:11:00,33.12,33,428.9
icme/ICME_Wind_1998-03-25_10-48.csv,1,1998-03-25 10:48:00,1998-03-26 08:57:00,22.15,22,406.1
quiet/QUIET_Wind_1998-03-24_11-39.csv,0,1998-03-24 11:39:00,1998-03-25 09:48:00,22.15,22,376.1
icme/ICME_Wind_1998-03-06_11-59.csv,1,1998-03-06 11:59:00,1998-03-07 16:48:00,28.82,29,326.4
quiet/QUIET_Wind_1998-03-05_06-10.csv,0,1998-03-05 06:10:00,1998-03-06 10:59:00,28.82,28,332.1
icme/ICME_Wind_1998-03-04_11-04.csv,1,1998-03-04 11:04:00,1998-03-05 20:36:00,33.53,33,356.6
quiet/QUIET_Wind_1998-03-03_00-32.csv,0,1998-03-03 00:32:00,1998-03-04 10:04:00,33.53,34,387.8
icme/ICME_Wind_1998-02-18_14-52.csv,1,1998-02-18 14:52:00,1998-02-20 00:44:00,33.87,34,423.5
quiet/QUIET_Wind_1998-02-17_04-00.csv,0,1998-02-17 04:00:00,1998-02-18 13:52:00,33.87,34,397.4
icme/ICME_Wind_1998-02-17_06-28.csv,1,1998-02-17 06:28:00,1998-02-18 14:22:00,31.9,32,399.1
quiet/QUIET_Wind_1998-02-15_21-34.csv,0,1998-02-15 21:34:00,1998-02-17 05:28:00,31.9,32,379.0
icme/ICME_Wind_1998-02-04_04-48.csv,1,1998-02-04 04:48:00,1998-02-06 08:04:00,51.27,52,320.6
quiet/QUIET_Wind_1998-02-02_03-48.csv,0,1998-02-02 03:48:00,1998-02-04 03:48:00,48.0,48,345.8
icme/ICME_Wind_1998-02-02_10-27.csv,1,1998-02-02 10:27:00,1998-02-04 02:22:00,39.92,40,334.4
quiet/QUIET_Wind_1998-01-31_17-32.csv,0,1998-01-31 17:32:00,1998-02-02 09:27:00,39.92,40,434.7
icme/ICME_Wind_1998-01-28_16-04.csv,1,1998-01-28 16:04:00,1998-01-31 00:00:00,55.93,56,380.0
quiet/QUIET_Wind_1998-01-26_15-04.csv,0,1998-01-26 15:04:00,1998-01-28 15:04:00,48.0,48,406.9
icme/ICME_Wind_1998-01-21_04-47.csv,1,1998-01-21 04:47:00,1998-01-22 13:26:00,32.65,33,412.4
quiet/QUIET_Wind_1998-01-19_19-08.csv,0,1998-01-19 19:08:00,1998-01-21 03:47:00,32.65,32,421.7
icme/ICME_Wind_1998-01-09_08-23.csv,1,1998-01-09 08:23:00,1998-01-09 20:38:00,12.25,12,473.5
quiet/QUIET_Wind_1998-01-08_19-08.csv,0,1998-01-08 19:08:00,1998-01-09 07:23:00,12.25,12,437.6
icme/ICME_Wind_1998-01-08_15-35.csv,1,1998-01-08 15:35:00,1998-01-08 22:47:00,7.2,7,363.0
quiet/QUIET_Wind_1998-01-08_07-23.csv,0,1998-01-08 07:23:00,1998-01-08 14:35:00,7.2,7,352.3
icme/ICME_Wind_1998-01-06_13-29.csv,1,1998-01-06 13:29:00,1998-01-08 07:54:00,42.42,42,379.2
quiet/QUIET_Wind_1998-01-04_18-04.csv,0,1998-01-04 18:04:00,1998-01-06 12:29:00,42.42,42,305.4
icme/ICME_Wind_1997-12-30_01-13.csv,1,1997-12-30 01:13:00,1997-12-31 08:51:00,31.63,31,367.3
quiet/QUIET_Wind_1997-12-28_16-35.csv,0,1997-12-28 16:35:00,1997-12-30 00:13:00,31.63,32,304.7
icme/ICME_Wind_1997-12-10_04-33.csv,1,1997-12-10 04:33:00,1997-12-12 00:00:00,43.45,44,345.2
quiet/QUIET_Wind_1997-12-08_08-06.csv,0,1997-12-08 08:06:00,1997-12-10 03:33:00,43.45,43,302.4
icme/ICME_Wind_1997-11-22_09-12.csv,1,1997-11-22 09:12:00,1997-11-23 18:43:00,33.52,33,492.5
quiet/QUIET_Wind_1997-11-20_22-41.csv,0,1997-11-20 22:41:00,1997-11-22 08:12:00,33.52,34,339.0
icme/ICME_Wind_1997-11-06_22-25.csv,1,1997-11-06 22:25:00,1997-11-08 22:46:00,48.35,48,420.1
quiet/QUIET_Wind_1997-11-04_21-25.csv,0,1997-11-04 21:25:00,1997-11-06 21:25:00,48.0,48,347.5
icme/ICME_Wind_1997-10-10_03-08.csv,1,1997-10-10 03:08:00,1997-10-11 22:00:00,42.87,43,412.7
quiet/QUIET_Wind_1997-10-08_07-16.csv,0,1997-10-08 07:16:00,1997-10-10 02:08:00,42.87,43,401.1
icme/ICME_Wind_1997-10-01_11-45.csv,1,1997-10-01 11:45:00,1997-10-02 23:15:00,35.5,36,456.1
icme/ICME_Wind_1997-09-21_16-42.csv,1,1997-09-21 16:42:00,1997-09-22 17:46:00,25.07,25,428.0
quiet/QUIET_Wind_1997-09-20_14-38.csv,0,1997-09-20 14:38:00,1997-09-21 15:42:00,25.07,25,348.0
icme/ICME_Wind_1997-09-18_00-30.csv,1,1997-09-18 00:30:00,1997-09-19 23:59:00,47.48,47,322.4
quiet/QUIET_Wind_1997-09-16_00-01.csv,0,1997-09-16 00:01:00,1997-09-17 23:30:00,47.48,47,338.8
icme/ICME_Wind_1997-09-02_22-40.csv,1,1997-09-02 22:40:00,1997-09-03 20:59:00,22.32,22,388.5
quiet/QUIET_Wind_1997-09-01_23-21.csv,0,1997-09-01 23:21:00,1997-09-02 21:40:00,22.32,22,329.7
icme/ICME_Wind_1997-08-17_01-56.csv,1,1997-08-17 01:56:00,1997-08-17 20:09:00,18.22,19,391.3
quiet/QUIET_Wind_1997-08-16_06-43.csv,0,1997-08-16 06:43:00,1997-08-17 00:56:00,18.22,18,379.3
icme/ICME_Wind_1997-08-03_10-10.csv,1,1997-08-03 10:10:00,1997-08-04 02:23:00,16.22,16,439.5
quiet/QUIET_Wind_1997-08-02_16-57.csv,0,1997-08-02 16:57:00,1997-08-03 09:10:00,16.22,17,432.0
icme/ICME_Wind_1997-07-15_03-10.csv,1,1997-07-15 03:10:00,1997-07-16 11:16:00,32.1,32,357.4
quiet/QUIET_Wind_1997-07-13_18-04.csv,0,1997-07-13 18:04:00,1997-07-15 02:10:00,32.1,32,318.8
icme/ICME_Wind_1997-06-19_00-00.csv,1,1997-06-19 00:00:00,1997-06-20 22:29:00,46.48,47,339.6
quiet/QUIET_Wind_1997-06-17_00-31.csv,0,1997-06-17 00:31:00,1997-06-18 23:00:00,46.48,47,362.9
icme/ICME_Wind_1997-06-08_15-43.csv,1,1997-06-08 15:43:00,1997-06-09 23:01:00,31.3,32,371.6
quiet/QUIET_Wind_1997-06-07_07-25.csv,0,1997-06-07 07:25:00,1997-06-08 14:43:00,31.3,31,385.7
icme/ICME_Wind_1997-05-26_09-09.csv,1,1997-05-26 09:09:00,1997-05-28 00:00:00,38.85,39,331.5
quiet/QUIET_Wind_1997-05-24_17-18.csv,0,1997-05-24 17:18:00,1997-05-26 08:09:00,38.85,39,303.4
icme/ICME_Wind_1997-05-16_06-01.csv,1,1997-05-16 06:01:00,1997-05-16 13:26:00,7.42,7,491.0
quiet/QUIET_Wind_1997-05-15_21-36.csv,0,1997-05-15 21:36:00,1997-05-16 05:01:00,7.42,8,492.1
icme/ICME_Wind_1997-05-15_01-15.csv,1,1997-05-15 01:15:00,1997-05-16 02:37:00,25.37,25,451.2
quiet/QUIET_Wind_1997-05-13_22-53.csv,0,1997-05-13 22:53:00,1997-05-15 00:15:00,25.37,26,295.0
icme/ICME_Wind_1997-04-21_10-11.csv,1,1997-04-21 10:11:00,1997-04-23 07:11:00,45.0,45,363.8
quiet/QUIET_Wind_1997-04-19_12-11.csv,0,1997-04-19 12:11:00,1997-04-21 09:11:00,45.0,45,404.7
icme/ICME_Wind_1997-04-10_17-02.csv,1,1997-04-10 17:02:00,1997-04-11 19:10:00,26.13,26,446.2
quiet/QUIET_Wind_1997-04-09_13-54.csv,0,1997-04-09 13:54:00,1997-04-10 16:02:00,26.13,27,297.9
icme/ICME_Wind_1997-02-09_12-50.csv,1,1997-02-09 12:50:00,1997-02-10 18:28:00,29.63,30,520.1
quiet/QUIET_Wind_1997-02-08_06-12.csv,0,1997-02-08 06:12:00,1997-02-09 11:50:00,29.63,29,520.5
icme/ICME_Wind_1997-01-10_00-52.csv,1,1997-01-10 00:52:00,1997-01-11 03:06:00,26.23,27,438.1
quiet/QUIET_Wind_1997-01-08_21-38.csv,0,1997-01-08 21:38:00,1997-01-09 23:52:00,26.23,26,400.2
icme/ICME_Wind_1996-12-24_01-26.csv,1,1996-12-24 01:26:00,1996-12-25 11:44:00,34.3,34,351.2
quiet/QUIET_Wind_1996-12-22_14-08.csv,0,1996-12-22 14:08:00,1996-12-24 00:26:00,34.3,34,395.6
icme/ICME_Wind_1996-08-07_08-23.csv,1,1996-08-07 08:23:00,1996-08-08 13:12:00,28.82,29,347.0
quiet/QUIET_Wind_1996-08-06_02-34.csv,0,1996-08-06 02:34:00,1996-08-07 07:23:00,28.82,29,366.7
icme/ICME_Wind_1996-07-02_16-04.csv,1,1996-07-02 16:04:00,1996-07-02 22:47:00,6.72,6,390.2
quiet/QUIET_Wind_1996-07-02_08-21.csv,0,1996-07-02 08:21:00,1996-07-02 15:04:00,6.72,7,343.4
icme/ICME_Wind_1996-07-01_13-05.csv,1,1996-07-01 13:05:00,1996-07-02 10:17:00,21.2,21,354.0
quiet/QUIET_Wind_1996-06-30_14-53.csv,0,1996-06-30 14:53:00,1996-07-01 12:05:00,21.2,22,345.6
icme/ICME_Wind_1996-05-27_14-45.csv,1,1996-05-27 14:45:00,1996-05-29 02:22:00,35.62,36,369.7
quiet/QUIET_Wind_1996-05-26_02-08.csv,0,1996-05-26 02:08:00,1996-05-27 13:45:00,35.62,35,411.0
icme/ICME_Wind_1996-05-16_22-47.csv,1,1996-05-16 22:47:00,1996-05-17 11:58:00,13.18,13,423.0
quiet/QUIET_Wind_1996-05-16_08-36.csv,0,1996-05-16 08:36:00,1996-05-16 21:47:00,13.18,13,427.8
icme/ICME_Wind_1996-04-04_11-59.csv,1,1996-04-04 11:59:00,1996-04-04 21:36:00,9.62,10,389.9
quiet/QUIET_Wind_1996-04-04_01-22.csv,0,1996-04-04 01:22:00,1996-04-04 10:59:00,9.62,9,362.3
icme/ICME_Wind_1996-02-15_15-07.csv,1,1996-02-15 15:07:00,1996-02-16 08:59:00,17.87,17,387.8
quiet/QUIET_Wind_1996-02-14_20-15.csv,0,1996-02-14 20:15:00,1996-02-15 14:07:00,17.87,18,483.7
icme/ICME_Wind_1995-12-15_14-52.csv,1,1995-12-15 14:52:00,1995-12-16 19:11:00,28.32,29,390.6
quiet/QUIET_Wind_1995-12-14_09-33.csv,0,1995-12-14 09:33:00,1995-12-15 13:52:00,28.32,28,320.3
icme/ICME_Wind_1995-10-18_10-40.csv,1,1995-10-18 10:40:00,1995-10-20 02:23:00,39.72,40,406.0
quiet/QUIET_Wind_1995-10-16_17-57.csv,0,1995-10-16 17:57:00,1995-10-18 09:40:00,39.72,40,316.3
icme/ICME_Wind_1995-09-26_15-57.csv,1,1995-09-26 15:57:00,1995-09-27 21:21:00,29.4,30,370.5
quiet/QUIET_Wind_1995-09-25_09-33.csv,0,1995-09-25 09:33:00,1995-09-26 14:57:00,29.4,29,322.8
icme/ICME_Wind_1995-08-22_12-56.csv,1,1995-08-22 12:56:00,1995-08-23 18:43:00,29.78,30,363.4
quiet/QUIET_Wind_1995-08-21_06-09.csv,0,1995-08-21 06:09:00,1995-08-22 11:56:00,29.78,29,347.0
icme/ICME_Wind_1995-06-30_09-21.csv,1,1995-06-30 09:21:00,1995-07-02 16:47:00,55.43,55,406.5
quiet/QUIET_Wind_1995-06-28_08-21.csv,0,1995-06-28 08:21:00,1995-06-30 08:21:00,48.0,48,378.0
icme/ICME_Wind_1995-05-13_10-19.csv,1,1995-05-13 10:19:00,1995-05-13 15:59:00,5.67,5,331.6
quiet/QUIET_Wind_1995-05-13_03-19.csv,0,1995-05-13 03:19:00,1995-05-13 09:19:00,6.0,6,336.0
icme/ICME_Wind_1995-04-05_07-11.csv,1,1995-04-05 07:11:00,1995-04-06 17:15:00,34.07,34,338.9
quiet/QUIET_Wind_1995-04-03_20-07.csv,0,1995-04-03 20:07:00,1995-04-05 06:11:00,34.07,34,285.7
icme/ICME_Wind_1995-04-03_06-43.csv,1,1995-04-03 06:43:00,1995-04-04 13:25:00,30.7,31,303.2
quiet/QUIET_Wind_1995-04-01_23-01.csv,0,1995-04-01 23:01:00,1995-04-03 05:43:00,30.7,30,361.0
